Date,Close,Open,High,Low,Change,Change%,T.Shares,Volume,No. Trades
2014-05-20,1.01,1.01,1.01,1.01,-0.01,-0.98,1150000,1161500,3
2014-05-27,1.0,1.01,1.01,1.0,-0.01,-0.99,7701855,7753942,10
2014-05-28,1.05,1.05,1.05,1.05,0.05,5.0,1000000,1050000,1
2014-05-29,1.05,1.05,1.05,1.05,0.0,0.0,1500000,1575000,1
2014-06-01,1.0,1.0,1.0,1.0,-0.05,-4.76,2500000,2500000,2
2014-06-02,1.01,1.0,1.01,1.0,0.01,1.0,5800000,5828000,4
2014-06-04,1.0,1.0,1.01,1.0,-0.01,-0.99,4207306,4217306,7
2014-06-05,1.02,1.0,1.02,1.0,0.02,2.0,3587670,3589670,7
2014-06-08,1.0,1.01,1.01,1.0,-0.02,-1.96,3250000,3252500,5
2014-06-09,1.02,1.02,1.02,1.02,0.02,2.0,3500000,3570000,3
2014-06-12,0.98,1.0,1.0,0.98,-0.04,-3.92,2000000,1980000,4
2014-06-18,1.0,0.98,1.0,0.98,0.02,2.04,8000000,7870000,7
2014-07-23,1.0,1.0,1.0,1.0,0.0,0.0,22800,22800,6
2014-08-25,0.9,0.9,0.9,0.9,-0.1,-10.0,250000,225000,1
2014-08-27,0.81,0.81,0.81,0.81,-0.09,-10.0,1050000,850500,3
2014-09-07,0.82,0.82,0.82,0.82,0.01,1.23,5000,4100,1
2014-09-08,0.85,0.85,0.85,0.85,0.03,3.66,264062,224453,1
2014-09-11,0.85,0.85,0.85,0.85,0.0,0.0,55422,47109,1
2014-09-22,0.93,0.93,0.93,0.93,0.08,9.41,1750000,1627500,2
2014-09-30,1.02,1.0,1.02,1.0,0.09,9.68,4500000,4580000,6
2014-10-01,1.1,1.12,1.12,1.1,0.08,7.84,2242092,2506301,2
2014-10-14,0.99,0.99,0.99,0.99,-0.11,-10.0,100000,99000,1
2015-03-11,0.9,0.9,0.9,0.9,-0.09,-9.09,20000,18000,1
2015-03-12,0.92,0.92,0.92,0.92,0.02,2.22,4000000,3680000,3
2015-03-15,0.92,0.92,0.92,0.92,0.0,0.0,220000,202400,2
2015-03-16,0.89,0.9,0.9,0.89,-0.03,-3.26,2100000,1870000,2
2015-03-17,0.86,0.86,0.86,0.86,-0.03,-3.37,900000,774000,1
2015-03-23,0.9,0.86,0.9,0.86,0.04,4.65,2137736,1862453,3
2015-03-25,0.87,0.87,0.87,0.87,-0.03,-3.33,1000000,870000,1
2015-03-26,0.87,0.87,0.87,0.87,0.0,0.0,22800,19836,1
2015-03-29,0.9,0.9,0.9,0.9,0.03,3.45,2000000,1800000,2
2015-03-30,0.9,0.9,0.9,0.9,0.0,0.0,3857735,3471962,8
2015-03-31,0.9,0.9,0.9,0.9,0.0,0.0,35000000,31500000,10
2015-04-01,0.9,0.9,0.9,0.9,0.0,0.0,5000000,4500000,1
2015-04-02,0.9,0.9,0.9,0.9,0.0,0.0,4000000,3600000,2
2015-04-06,0.9,0.9,0.9,0.9,0.0,0.0,25000000,22500000,6
2015-04-09,0.9,0.9,0.9,0.9,0.0,0.0,1565721,1409149,2
2015-04-12,0.9,0.9,0.9,0.9,0.0,0.0,17000000,15300000,4
2015-04-13,0.9,0.9,0.9,0.9,0.0,0.0,60000,54000,1
2015-04-14,0.9,0.9,0.9,0.9,0.0,0.0,8381070,7542963,7
2015-04-15,0.9,0.9,0.9,0.9,0.0,0.0,5000000,4500000,1
2015-04-16,0.9,0.9,0.9,0.9,0.0,0.0,4000000,3600000,4
2015-04-26,0.93,0.9,0.93,0.9,0.03,3.33,7113208,6410084,2
