Date,Close,Open,High,Low,Change,Change%,T.Shares,Volume,No. Trades
2019-11-05,73.9,73.0,74.0,72.0,0.9,1.23,8719274,636498880,17
2019-11-06,74.75,73.9,74.75,73.9,0.85,1.15,232000,17224450,36
2019-11-07,74.0,74.75,74.99,73.9,-0.75,-1.0,354000,26199740,19
2019-11-10,72.0,72.0,72.0,72.0,-2.0,-2.7,44000,3168000,6
2019-11-11,69.0,70.0,71.5,69.0,-3.0,-4.17,98000,6816850,20
2019-11-12,69.5,68.5,69.5,68.5,0.5,0.72,69000,4749960,14
2019-11-13,71.0,69.6,71.0,69.6,1.5,2.16,101000,7105950,14
2019-11-17,70.0,69.99,70.0,69.99,-1.0,-1.41,89000,6229900,4
2019-11-18,70.0,69.0,70.0,69.0,0.0,0.0,93000,6489900,8
2019-11-19,70.0,70.0,70.0,70.0,0.0,0.0,10000,700000,2
2019-11-20,70.0,70.0,70.0,70.0,0.0,0.0,10000,700000,1
2019-11-21,69.9,69.85,69.9,69.85,-0.1,-0.14,9000,629000,4
2019-11-24,70.0,70.0,70.0,70.0,0.1,0.14,21000,1470000,2
2019-11-25,70.0,70.0,70.0,70.0,0.0,0.0,30000,2100000,4
2019-11-27,70.0,70.0,70.01,70.0,0.0,0.0,64600,4522050,8
2019-11-28,70.0,70.0,70.0,70.0,0.0,0.0,351350,24594500,50
2019-12-02,69.05,69.05,69.05,69.05,-0.95,-1.36,1000,69050,1
2019-12-03,70.0,69.05,70.0,69.05,0.95,1.38,52556,3659920,5
2019-12-04,71.0,70.05,71.0,70.05,1.0,1.43,158000,11208550,19
2019-12-05,72.0,71.0,72.0,71.0,1.0,1.41,170000,12223200,16
2019-12-08,72.25,72.25,72.5,72.25,0.25,0.35,1025000,74308752,5
2019-12-09,71.0,70.0,71.0,70.0,-1.25,-1.73,21000,1472000,4
2019-12-11,71.5,71.5,71.5,71.5,0.5,0.7,22000,1573000,3
2019-12-12,72.5,72.0,72.5,72.0,1.0,1.4,177074,12802365,9
2019-12-15,74.0,74.0,74.0,74.0,1.5,2.07,1000,74000,1
2019-12-16,73.95,73.95,73.95,73.95,-0.05,-0.07,3000,221850,2
2019-12-17,73.0,73.0,73.0,73.0,-0.95,-1.28,7000,511000,1
2019-12-18,80.3,73.0,80.3,73.0,7.3,10.0,1497500,118333264,69
2019-12-19,82.75,80.5,83.9,80.5,2.45,3.05,221000,18271288,27
2019-12-23,75.0,80.0,80.0,74.7,-7.75,-9.37,2308547,173166832,34
2020-01-09,68.0,70.0,70.0,66.0,-7.0,-9.33,249491,16619397,22
2020-01-12,69.0,69.0,69.0,69.0,1.0,1.47,30000,2070000,3
2020-01-13,67.5,67.5,67.5,67.5,-1.5,-2.17,10000,675000,1
2020-01-14,62.0,67.0,67.0,62.0,-5.5,-8.15,113000,7268000,12
2020-01-15,63.0,63.0,63.0,63.0,1.0,1.61,331000,20853000,28
2020-01-16,63.0,62.0,63.5,62.0,0.0,0.0,230000,14500250,12
2020-01-19,65.0,63.0,65.0,63.0,2.0,3.17,76000,4790000,3
2020-01-20,67.0,68.0,68.0,64.0,2.0,3.08,50999,3309936,8
2020-01-21,69.0,67.0,69.0,67.0,2.0,2.99,2000,136000,2
2020-01-22,68.0,69.0,69.0,68.0,-1.0,-1.45,11000,749000,2
2020-01-23,65.0,67.0,67.0,65.0,-3.0,-4.41,104999,6884935,15
2020-01-27,67.5,65.0,67.5,65.0,2.5,3.85,101001,6567565,2
2020-01-28,68.0,66.5,68.0,66.5,0.5,0.74,51000,3437850,6
2020-01-29,70.0,68.0,70.9,68.0,2.0,2.94,625500,43814752,33
2020-01-30,69.0,69.0,69.0,69.0,-1.0,-1.43,10000,690000,1
2020-02-02,68.7,68.7,68.7,68.7,-0.3,-0.43,5000,343500,2
2020-02-03,68.0,68.0,68.0,68.0,-0.7,-1.02,46000,3128000,2
