Date,Close,Open,High,Low,Change,Change%,T.Shares,Volume,No. Trades
2015-08-16,0.68,0.68,0.68,0.68,0.01,1.49,980000,666400,1
2015-08-20,0.68,0.65,0.68,0.65,0.0,0.0,6110000,4021800,4
2015-08-23,0.7,0.67,0.7,0.67,0.02,2.94,23950000,16435500,6
2015-08-25,0.69,0.67,0.7,0.66,-0.01,-1.43,56907756,39243428,19
2015-08-26,0.65,0.68,0.68,0.65,-0.04,-5.8,57841026,37930756,20
2015-08-27,0.65,0.65,0.65,0.65,0.0,0.0,30071428,19546428,10
2015-08-30,0.68,0.65,0.68,0.65,0.03,4.62,37114671,24830976,22
2015-08-31,0.67,0.65,0.67,0.65,-0.01,-1.47,33348438,21947884,11
2015-09-01,0.68,0.67,0.68,0.67,0.01,1.49,8213239,5522870,8
2015-09-02,0.66,0.66,0.66,0.66,-0.02,-2.94,2466070,1627606,3
2015-09-03,0.67,0.66,0.67,0.66,0.01,1.52,4028569,2693516,4
2015-09-06,0.67,0.67,0.7,0.67,0.0,0.0,18814242,12947381,11
2015-09-07,0.65,0.65,0.65,0.65,-0.02,-2.99,1350000,877500,6
2015-09-08,0.65,0.64,0.65,0.63,0.0,0.0,15190000,9622700,11
2015-09-09,0.63,0.64,0.64,0.63,-0.02,-3.08,5100000,3243000,9
2015-09-10,0.63,0.62,0.63,0.62,0.0,0.0,2000000,1241000,3
2015-09-13,0.61,0.61,0.61,0.6,-0.02,-3.17,22277527,13449516,10
2015-09-14,0.6,0.6,0.61,0.59,-0.01,-1.64,31460090,18820654,17
2015-09-15,0.62,0.62,0.62,0.61,0.02,3.33,3868534,2390491,11
2015-09-16,0.64,0.63,0.65,0.63,0.02,3.23,8245475,5196606,9
2015-09-17,0.65,0.63,0.65,0.63,0.01,1.56,2798857,1771027,9
2015-09-20,0.64,0.65,0.65,0.64,-0.01,-1.54,7344520,4701678,5
2015-09-21,0.64,0.63,0.64,0.63,0.0,0.0,1220000,770800,5
2015-09-22,0.63,0.63,0.63,0.62,-0.01,-1.56,5000000,3140000,7
2015-09-29,0.66,0.63,0.66,0.63,0.03,4.76,12169537,7899827,8
2015-09-30,0.64,0.64,0.64,0.64,-0.02,-3.03,100000,64000,1
2015-10-01,0.63,0.63,0.64,0.63,-0.01,-1.56,5901079,3766680,7
2015-10-04,0.62,0.62,0.62,0.62,-0.01,-1.59,1966994,1219536,1
2015-10-05,0.63,0.61,0.63,0.61,0.01,1.61,11439518,7055681,8
2015-10-06,0.62,0.6,0.62,0.6,-0.01,-1.59,28568094,17668564,19
2015-10-07,0.63,0.62,0.63,0.62,0.01,1.61,5450000,3414000,5
2015-10-08,0.63,0.63,0.63,0.62,0.0,0.0,13150000,8159500,9
2015-10-11,0.63,0.63,0.63,0.63,0.0,0.0,100000,63000,1
2015-10-12,0.62,0.62,0.62,0.61,-0.01,-1.59,20000000,12350000,10
2015-10-13,0.62,0.63,0.63,0.62,0.0,0.0,6050000,3751300,4
2015-10-15,0.61,0.62,0.62,0.61,-0.01,-1.61,2052570,1254746,5
2015-10-18,0.61,0.61,0.62,0.6,0.0,0.0,7980000,4867800,7
2015-10-19,0.6,0.6,0.61,0.6,-0.01,-1.64,11923000,7193800,12
2015-10-20,0.62,0.6,0.62,0.6,0.02,3.33,3925000,2432000,5
2015-10-21,0.6,0.62,0.62,0.6,-0.02,-3.23,35994408,21608644,15
2015-10-22,0.6,0.6,0.6,0.6,0.0,0.0,2850000,1710000,2
2015-10-26,0.59,0.6,0.6,0.59,-0.01,-1.67,36000000,21270000,8
2015-10-27,0.59,0.59,0.59,0.57,0.0,0.0,8195000,4684050,12
2015-10-28,0.57,0.58,0.58,0.57,-0.02,-3.39,9859925,5660157,10
2015-11-03,0.57,0.56,0.57,0.54,0.0,0.0,8244275,4458623,11
2015-11-04,0.54,0.53,0.54,0.53,-0.03,-5.26,9250000,4992500,7
2015-11-05,0.53,0.54,0.55,0.52,-0.01,-1.85,18130000,9635200,14
2015-11-08,0.55,0.53,0.55,0.53,0.02,3.77,4270000,2263500,5
2015-11-09,0.54,0.54,0.54,0.54,-0.01,-1.82,39468031,21312736,10
2015-11-10,0.51,0.53,0.53,0.51,-0.03,-5.56,23700000,12449500,16
2015-11-11,0.51,0.51,0.51,0.51,0.0,0.0,12595686,6423800,8
