Date,Close,Open,High,Low,Change,Change%,T.Shares,Volume,No. Trades
2014-07-06,0.75,0.78,0.78,0.75,-0.01,-1.32%,,831000,4
2014-07-07,0.77,0.79,0.79,0.77,0.02,2.67%,,1989000,7
2014-07-08,0.77,0.79,0.79,0.76,0,0.00%,,1827810,5
2014-07-10,0.79,0.79,0.79,0.79,0.02,2.60%,,158000,1
2014-07-13,0.75,0.75,0.75,0.75,-0.04,-5.06%,,407851,2
2014-07-15,0.77,0.78,0.78,0.75,0.02,2.67%,,1870631,4
2014-07-16,0.77,0.73,0.77,0.73,0,0.00%,,4649500,3
2014-07-17,0.75,0.76,0.76,0.75,-0.02,-2.60%,,1135000,3
2014-07-20,0.75,0.74,0.75,0.74,0,0.00%,,5378826,16
2014-07-21,0.73,0.73,0.73,0.73,-0.02,-2.67%,,1496500,2
2014-07-22,0.73,0.73,0.73,0.73,0,0.00%,,2190000,3
2014-07-23,0.74,0.74,0.74,0.74,0.01,1.37%,,74000,1
2014-07-24,0.8,0.74,0.8,0.74,0.06,8.11%,,1690000,5
2014-08-03,0.8,0.8,0.8,0.8,0,0.00%,,80000,1
2014-08-05,0.74,0.74,0.74,0.74,-0.06,-7.50%,,370000,2
2014-08-06,0.73,0.75,0.75,0.73,-0.01,-1.35%,,689938,5
2014-08-07,0.72,0.72,0.72,0.72,-0.01,-1.37%,,1152000,2
2014-08-11,0.72,0.72,0.72,0.72,0,0.00%,,3600000,5
2014-08-12,0.76,0.76,0.76,0.76,0.04,5.56%,,38000,1
2014-08-14,0.73,0.74,0.74,0.73,-0.03,-3.95%,,804000,2
2014-08-17,0.78,0.74,0.78,0.74,0.05,6.85%,,4270105,8
2014-08-18,0.76,0.8,0.8,0.76,-0.02,-2.56%,,6442704,17
2014-08-19,0.78,0.76,0.78,0.76,0.02,2.63%,,4383940,5
2014-08-20,0.76,0.78,0.78,0.76,-0.02,-2.56%,,3812000,5
2014-08-21,0.77,0.77,0.77,0.76,0.01,1.32%,,11488500,6
2014-08-24,0.78,0.78,0.78,0.78,0.01,1.30%,,780000,1
2014-08-26,0.8,0.74,0.8,0.74,0.02,2.56%,,7419611,13
2014-08-28,0.78,0.78,0.78,0.78,-0.02,-2.50%,,1993891,3
2014-09-01,0.78,0.78,0.78,0.78,0,0.00%,,3930968,4
2014-09-02,0.78,0.78,0.78,0.78,0,0.00%,,1755000,4
2014-09-03,0.78,0.78,0.78,0.78,0,0.00%,,87750,2
2014-09-04,0.77,0.77,0.77,0.77,-0.01,-1.28%,,534380,1
2014-09-07,0.77,0.75,0.78,0.75,0,0.00%,,856851,3
2014-09-08,0.79,0.79,0.79,0.79,0.02,2.60%,,197500,2
2014-09-09,0.76,0.76,0.76,0.76,-0.03,-3.80%,,152000,1
2014-09-10,0.78,0.77,0.78,0.76,0.02,2.63%,,19163040,18
2014-09-11,0.79,0.8,0.8,0.77,0.01,1.28%,,2063000,4
2014-09-14,0.8,0.79,0.8,0.79,0.01,1.27%,,1622500,3
2014-09-15,0.77,0.78,0.78,0.77,-0.03,-3.75%,,16106040,5
2014-09-16,0.79,0.78,0.79,0.78,0.02,2.60%,,7151000,8
2014-09-17,0.78,0.78,0.78,0.76,-0.01,-1.27%,,11490000,6
2014-09-18,0.77,0.77,0.77,0.77,-0.01,-1.28%,,1093041,4
2014-09-21,0.8,0.8,0.8,0.8,0.03,3.90%,,400000,1
2014-09-23,0.77,0.77,0.77,0.77,-0.03,-3.75%,,1116500,4
2014-09-24,0.75,0.75,0.75,0.75,-0.02,-2.60%,,375000,1
2014-10-01,0.78,0.75,0.78,0.75,0.03,4.00%,,6730000,4
2015-03-11,0.6,0.57,0.6,0.57,-0.18,-23.08%,,3955000,4
2015-03-12,0.63,0.64,0.64,0.62,0.03,5.00%,,3487050,9
