Date,Close,Open,High,Low,Change,Change%,T.Shares,Volume,No. Trades
2022-06-30,6.5,6.6,6.6,6.5,0,0.00%,,361762,2
2022-07-04,6.6,6.6,6.6,6.6,0.1,1.54%,,231000,1
2022-07-05,6.25,6.3,6.3,6.25,-0.35,-5.30%,,942500,2
2022-07-06,6,6,6,6,-0.25,-4.00%,,3150000,7
2022-07-07,6,6,6,6,0,0.00%,,180000,1
2022-07-18,6.33,6.07,6.33,6.07,0.33,5.50%,,686400,7
2022-07-19,6.2,6.2,6.2,6.2,-0.13,-2.05%,,1550000,2
2022-07-21,6.67,6.4,6.67,6.4,0.47,7.58%,,130700,2
2022-07-24,6.67,6.67,6.67,6.67,0,0.00%,,563715,3
2022-07-25,6.64,6.64,6.64,6.64,-0.03,-0.45%,,66400,1
2022-07-26,6.25,6.25,6.25,6.25,-0.39,-5.87%,,312500,1
2022-08-01,6.2,6.2,6.2,6.2,-0.05,-0.80%,,620000,1
2022-08-03,6.25,6.25,6.25,6.25,0.05,0.81%,,625000,1
2022-08-04,6.25,6.25,6.25,6.25,0,0.00%,,1562500,2
2022-08-08,6,6,6,6,-0.25,-4.00%,,2100000,3
2022-08-10,6,6,6,6,0,0.00%,,478283,6
2022-08-11,6,6,6,6,0,0.00%,,75000,1
2022-08-14,6,6,6,6,0,0.00%,,300000,2
2022-08-15,6,6,6.2,6,0,0.00%,,230000,6
2022-08-16,6,6.01,6.01,6,0,0.00%,,315000,3
2022-08-17,6,6,6,6,0,0.00%,,100000,1
2022-08-18,6,6,6,6,0,0.00%,,14896,1
2022-08-21,6,6,6,6,0,0.00%,,10000,1
2022-08-23,6,6,6,6,0,0.00%,,33104,1
2022-08-24,6,6,6,6,0,0.00%,,200000,4
2022-08-25,5.66,5.25,5.66,5.25,-0.34,-5.67%,,280000,4
2022-08-29,5.75,5.61,5.81,5.61,0.09,1.59%,,420000,4
2022-08-31,5.81,5.81,5.81,5.81,0.06,1.04%,,150000,2
2022-09-04,5.81,5.81,5.81,5.81,0,0.00%,,160000,2
