Date,Close,Open,High,Low,Change,Change%,T.Shares,Volume,No. Trades
2024-03-12,0.11,0.11,0.11,0.11,0.01,10.0,40000000,4400000,1
2024-03-13,0.1,0.1,0.1,0.1,-0.01,-9.09,352491053,35249104,20
2024-03-14,0.1,0.1,0.1,0.1,0.0,0.0,1000000,100000,3
2024-03-17,0.1,0.1,0.1,0.1,0.0,0.0,210796261,21079626,5
2024-03-18,0.1,0.1,0.1,0.1,0.0,0.0,350000000,35000000,14
2024-03-19,0.1,0.11,0.11,0.1,0.0,0.0,485025774,51437836,28
2024-03-20,0.1,0.1,0.1,0.1,0.0,0.0,15668010,1566801,4
2024-03-24,0.1,0.1,0.1,0.1,0.0,0.0,79220013,7922002,2
2024-03-25,0.1,0.11,0.11,0.1,0.0,0.0,203078363,21596120,10
2024-03-26,0.1,0.11,0.11,0.1,0.0,0.0,112000000,11700000,6
2024-03-27,0.1,0.1,0.11,0.1,0.0,0.0,323318900,32581890,42
2024-03-28,0.11,0.1,0.11,0.1,0.01,10.0,80000000,8250000,13
2024-03-31,0.1,0.1,0.1,0.1,-0.01,-9.09,674000000,67400000,20
2024-04-01,0.1,0.1,0.1,0.1,0.0,0.0,130331990,13033199,12
2024-04-02,0.1,0.1,0.1,0.1,0.0,0.0,5000000,500000,1
2024-04-03,0.1,0.1,0.1,0.1,0.0,0.0,108440,10844,3
